Arcsec,Contr_0nm,Sen_0nm,Contr_2nm,Sen_2nm,Contr_5nm,Sen_5nm,Contr_10nm,Sen_10nm
5.8275,5.749E-05,19.9053,5.733E-05,19.9083,6.157E-05,19.8309,6.006E-05,19.8579
5.8905,5.847E-05,19.8870,5.885E-05,19.8799,6.025E-05,19.8544,5.820E-05,19.8921
5.9535,5.878E-05,19.8812,5.928E-05,19.8721,5.864E-05,19.8839,5.824E-05,19.8913
6.0165,5.786E-05,19.8984,5.912E-05,19.8750,5.876E-05,19.8817,5.997E-05,19.8595
6.0795,5.733E-05,19.9085,5.944E-05,19.8691,6.044E-05,19.8510,6.063E-05,19.8476
6.1425,5.785E-05,19.8985,5.964E-05,19.8655,6.091E-05,19.8426,5.946E-05,19.8688
6.2055,5.886E-05,19.8798,5.879E-05,19.8811,6.005E-05,19.8581,5.880E-05,19.8808
6.2685,5.871E-05,19.8825,5.692E-05,19.9161,5.874E-05,19.8819,5.909E-05,19.8756
6.3315,5.762E-05,19.9029,5.590E-05,19.9358,5.823E-05,19.8915,5.986E-05,19.8615
6.3945,5.729E-05,19.9091,5.704E-05,19.9138,5.936E-05,19.8706,6.017E-05,19.8558
6.4575,5.734E-05,19.9082,5.857E-05,19.8852,6.003E-05,19.8584,6.001E-05,19.8588
6.5205,5.693E-05,19.9159,5.926E-05,19.8724,5.936E-05,19.8705,6.008E-05,19.8575
6.5835,5.648E-05,19.9245,5.971E-05,19.8642,5.893E-05,19.8785,6.013E-05,19.8565
6.6465,5.682E-05,19.9182,5.940E-05,19.8699,5.794E-05,19.8969,5.963E-05,19.8657
6.7095,5.869E-05,19.8830,5.869E-05,19.8829,5.651E-05,19.9241,5.913E-05,19.8749
6.7725,6.016E-05,19.8560,5.874E-05,19.8820,5.658E-05,19.9227,5.916E-05,19.8743
6.8355,5.976E-05,19.8634,5.920E-05,19.8736,5.758E-05,19.9037,5.956E-05,19.8669
6.8985,5.894E-05,19.8783,5.945E-05,19.8690,5.831E-05,19.8899,6.047E-05,19.8504
6.9615,5.858E-05,19.8851,5.923E-05,19.8730,5.870E-05,19.8828,6.137E-05,19.8344
7.0245,5.842E-05,19.8879,5.913E-05,19.8749,5.854E-05,19.8857,6.098E-05,19.8414
7.0875,5.819E-05,19.8923,5.894E-05,19.8783,5.788E-05,19.8981,6.022E-05,19.8550
7.1505,5.831E-05,19.8901,5.891E-05,19.8789,5.757E-05,19.9039,6.042E-05,19.8514
7.2135,5.864E-05,19.8838,5.949E-05,19.8682,5.750E-05,19.9051,6.011E-05,19.8570
7.2765,5.852E-05,19.8861,6.021E-05,19.8552,5.706E-05,19.9135,5.896E-05,19.8780
7.3395,5.845E-05,19.8874,6.013E-05,19.8565,5.667E-05,19.9210,5.848E-05,19.8869
7.4025,5.867E-05,19.8832,5.910E-05,19.8753,5.739E-05,19.9072,5.860E-05,19.8846
7.4655,5.830E-05,19.8902,5.844E-05,19.8876,5.838E-05,19.8888,5.897E-05,19.8777
7.5285,5.822E-05,19.8917,5.872E-05,19.8824,5.849E-05,19.8867,5.973E-05,19.8638
7.5915,5.889E-05,19.8792,5.903E-05,19.8767,5.834E-05,19.8894,6.058E-05,19.8485
7.6545,5.870E-05,19.8828,5.895E-05,19.8781,5.860E-05,19.8846,6.127E-05,19.8363
7.7175,5.832E-05,19.8897,5.903E-05,19.8767,5.945E-05,19.8690,6.092E-05,19.8424
7.7805,5.881E-05,19.8808,5.903E-05,19.8766,5.969E-05,19.8647,6.026E-05,19.8543
7.8435,5.907E-05,19.8760,5.829E-05,19.8903,5.927E-05,19.8723,6.015E-05,19.8562
7.9065,5.822E-05,19.8917,5.721E-05,19.9108,5.877E-05,19.8815,5.920E-05,19.8736
7.9695,5.805E-05,19.8949,5.674E-05,19.9197,5.835E-05,19.8892,5.799E-05,19.8960
8.0325,5.888E-05,19.8795,5.726E-05,19.9098,5.797E-05,19.8964,5.800E-05,19.8958
8.0955,5.951E-05,19.8678,5.839E-05,19.8885,5.820E-05,19.8920,5.903E-05,19.8767
8.1585,5.969E-05,19.8645,5.982E-05,19.8623,5.844E-05,19.8876,5.957E-05,19.8667
8.2215,5.917E-05,19.8741,6.028E-05,19.8540,5.786E-05,19.8983,5.902E-05,19.8769
8.2845,5.849E-05,19.8866,6.006E-05,19.8579,5.781E-05,19.8994,5.817E-05,19.8926
8.3475,5.762E-05,19.9029,6.012E-05,19.8569,5.784E-05,19.8987,5.766E-05,19.9022
8.4105,5.644E-05,19.9253,6.009E-05,19.8573,5.790E-05,19.8977,5.751E-05,19.9049
8.4735,5.637E-05,19.9267,5.967E-05,19.8649,5.847E-05,19.8870,5.803E-05,19.8951
8.5365,5.745E-05,19.9062,5.955E-05,19.8672,5.829E-05,19.8904,5.869E-05,19.8829
8.5995,5.841E-05,19.8881,5.924E-05,19.8727,5.759E-05,19.9035,5.873E-05,19.8821
8.6625,5.831E-05,19.8900,5.889E-05,19.8792,5.744E-05,19.9063,5.785E-05,19.8986
8.7255,5.743E-05,19.9066,5.891E-05,19.8788,5.781E-05,19.8994,5.728E-05,19.9093
8.7885,5.749E-05,19.9054,5.915E-05,19.8745,5.849E-05,19.8866,5.796E-05,19.8964
8.8515,5.820E-05,19.8921,5.908E-05,19.8757,5.913E-05,19.8748,5.882E-05,19.8806
8.9145,5.866E-05,19.8834,5.937E-05,19.8705,5.902E-05,19.8768,5.942E-05,19.8695
8.9775,5.904E-05,19.8765,5.988E-05,19.8611,5.900E-05,19.8773,5.983E-05,19.8621
9.0405,5.903E-05,19.8767,5.960E-05,19.8663,5.915E-05,19.8745,5.923E-05,19.8730
9.1035,5.894E-05,19.8783,5.893E-05,19.8786,5.891E-05,19.8789,5.791E-05,19.8974
9.1665,5.881E-05,19.8807,5.837E-05,19.8889,5.866E-05,19.8835,5.765E-05,19.9024
9.2295,5.923E-05,19.8731,5.782E-05,19.8992,5.913E-05,19.8748,5.862E-05,19.8842
9.2925,5.978E-05,19.8629,5.834E-05,19.8894,5.963E-05,19.8656,6.032E-05,19.8532
9.3555,6.008E-05,19.8575,5.971E-05,19.8643,5.940E-05,19.8699,6.193E-05,19.8247
9.4185,6.024E-05,19.8546,6.009E-05,19.8573,5.905E-05,19.8764,6.185E-05,19.8261
9.4815,5.960E-05,19.8662,5.931E-05,19.8715,5.929E-05,19.8719,5.995E-05,19.8598
9.5445,5.761E-05,19.9032,5.863E-05,19.8840,5.958E-05,19.8666,5.819E-05,19.8922
9.6075,5.596E-05,19.9346,5.833E-05,19.8896,5.899E-05,19.8773,5.753E-05,19.9046
9.6705,5.604E-05,19.9331,5.799E-05,19.8960,5.785E-05,19.8986,5.813E-05,19.8934
9.7335,5.718E-05,19.9113,5.805E-05,19.8949,5.759E-05,19.9034,5.968E-05,19.8648
9.7965,5.855E-05,19.8855,5.850E-05,19.8864,5.781E-05,19.8993,6.033E-05,19.8529
9.8595,5.965E-05,19.8653,5.917E-05,19.8741,5.802E-05,19.8954,5.985E-05,19.8616
9.9225,6.008E-05,19.8576,5.967E-05,19.8650,5.862E-05,19.8842,5.944E-05,19.8692
9.9855,5.949E-05,19.8682,5.973E-05,19.8639,5.949E-05,19.8683,5.913E-05,19.8749
10.0485,5.858E-05,19.8850,5.928E-05,19.8720,6.026E-05,19.8543,5.897E-05,19.8778
10.1115,5.813E-05,19.8934,5.855E-05,19.8855,6.016E-05,19.8560,5.948E-05,19.8685
10.1745,5.852E-05,19.8861,5.841E-05,19.8881,5.896E-05,19.8780,6.049E-05,19.8500
10.2375,5.890E-05,19.8791,5.858E-05,19.8849,5.794E-05,19.8969,6.094E-05,19.8421
10.3005,5.886E-05,19.8798,5.897E-05,19.8777,5.741E-05,19.9069,6.033E-05,19.8530
10.3635,5.912E-05,19.8751,5.979E-05,19.8628,5.725E-05,19.9099,5.879E-05,19.8811
10.4265,5.924E-05,19.8728,6.014E-05,19.8565,5.778E-05,19.8999,5.742E-05,19.9068
10.4895,5.926E-05,19.8725,5.960E-05,19.8662,5.802E-05,19.8954,5.757E-05,19.9039
10.5525,5.926E-05,19.8724,5.964E-05,19.8654,5.825E-05,19.8912,5.811E-05,19.8937
10.6155,5.918E-05,19.8740,6.031E-05,19.8534,5.903E-05,19.8766,5.855E-05,19.8855
10.6785,5.912E-05,19.8749,6.028E-05,19.8539,5.944E-05,19.8691,5.916E-05,19.8742
10.7415,5.874E-05,19.8820,5.952E-05,19.8676,5.881E-05,19.8808,5.923E-05,19.8729
10.8045,5.813E-05,19.8934,5.924E-05,19.8728,5.765E-05,19.9024,5.823E-05,19.8915
10.8675,5.763E-05,19.9026,5.983E-05,19.8621,5.672E-05,19.9200,5.706E-05,19.9136
10.9305,5.724E-05,19.9102,5.995E-05,19.8598,5.684E-05,19.9177,5.716E-05,19.9115
10.9935,5.714E-05,19.9120,5.987E-05,19.8613,5.809E-05,19.8941,5.805E-05,19.8949
11.0565,5.761E-05,19.9031,6.014E-05,19.8564,5.962E-05,19.8659,5.840E-05,19.8882
11.1195,5.814E-05,19.8932,5.953E-05,19.8676,6.001E-05,19.8589,5.833E-05,19.8896
11.1825,5.822E-05,19.8916,5.850E-05,19.8864,5.894E-05,19.8783,5.830E-05,19.8901
11.2455,5.855E-05,19.8856,5.822E-05,19.8917,5.784E-05,19.8987,5.875E-05,19.8819
11.3085,5.909E-05,19.8755,5.836E-05,19.8890,5.765E-05,19.9023,5.933E-05,19.8712
11.3715,5.962E-05,19.8659,5.855E-05,19.8856,5.804E-05,19.8949,5.951E-05,19.8680
11.4345,6.006E-05,19.8580,5.899E-05,19.8775,5.833E-05,19.8896,5.936E-05,19.8707
11.4975,5.989E-05,19.8610,5.918E-05,19.8739,5.842E-05,19.8879,5.938E-05,19.8703
11.5605,6.017E-05,19.8559,5.979E-05,19.8629,5.927E-05,19.8722,5.977E-05,19.8632
11.6235,6.205E-05,19.8225,6.175E-05,19.8277,6.139E-05,19.8341,6.122E-05,19.8371
11.6865,6.416E-05,19.7861,6.420E-05,19.7855,6.417E-05,19.7860,6.322E-05,19.8021
