Arcsec,Contr_0nm,Sen_0nm,Contr_2nm,Sen_2nm,Contr_5nm,Sen_5nm,Contr_10nm,Sen_10nm
7.5285,1.672E-06,21.0878,1.645E-06,21.1056,1.660E-06,21.0957,1.660E-06,21.0958
7.5915,1.677E-06,21.0845,1.663E-06,21.0937,1.669E-06,21.0895,1.655E-06,21.0992
7.6545,1.644E-06,21.1058,1.688E-06,21.0777,1.664E-06,21.0927,1.642E-06,21.1072
7.7175,1.634E-06,21.1129,1.683E-06,21.0805,1.655E-06,21.0987,1.633E-06,21.1131
7.7805,1.637E-06,21.1109,1.659E-06,21.0961,1.661E-06,21.0946,1.637E-06,21.1108
7.8435,1.635E-06,21.1120,1.645E-06,21.1056,1.676E-06,21.0852,1.635E-06,21.1123
7.9065,1.635E-06,21.1118,1.644E-06,21.1061,1.669E-06,21.0896,1.631E-06,21.1149
7.9695,1.628E-06,21.1169,1.654E-06,21.0995,1.635E-06,21.1121,1.637E-06,21.1105
8.0325,1.629E-06,21.1159,1.657E-06,21.0976,1.626E-06,21.1179,1.651E-06,21.1013
8.0955,1.646E-06,21.1050,1.642E-06,21.1072,1.643E-06,21.1068,1.655E-06,21.0990
8.1585,1.657E-06,21.0977,1.632E-06,21.1140,1.661E-06,21.0949,1.652E-06,21.1007
8.2215,1.653E-06,21.1000,1.631E-06,21.1147,1.662E-06,21.0943,1.651E-06,21.1018
8.2845,1.641E-06,21.1082,1.632E-06,21.1140,1.640E-06,21.1085,1.627E-06,21.1177
8.3475,1.626E-06,21.1182,1.648E-06,21.1033,1.631E-06,21.1148,1.602E-06,21.1340
8.4105,1.617E-06,21.1238,1.650E-06,21.1020,1.633E-06,21.1133,1.616E-06,21.1247
8.4735,1.629E-06,21.1159,1.623E-06,21.1201,1.650E-06,21.1019,1.642E-06,21.1074
8.5365,1.640E-06,21.1086,1.599E-06,21.1361,1.673E-06,21.0872,1.644E-06,21.1059
8.5995,1.644E-06,21.1061,1.595E-06,21.1390,1.665E-06,21.0924,1.643E-06,21.1065
8.6625,1.660E-06,21.0956,1.611E-06,21.1282,1.644E-06,21.1061,1.657E-06,21.0977
8.7255,1.663E-06,21.0938,1.646E-06,21.1045,1.634E-06,21.1125,1.657E-06,21.0976
8.7885,1.634E-06,21.1124,1.656E-06,21.0984,1.634E-06,21.1125,1.640E-06,21.1087
8.8515,1.621E-06,21.1217,1.639E-06,21.1092,1.646E-06,21.1048,1.647E-06,21.1040
8.9145,1.623E-06,21.1202,1.636E-06,21.1116,1.656E-06,21.0983,1.668E-06,21.0906
8.9775,1.622E-06,21.1209,1.645E-06,21.1054,1.653E-06,21.1000,1.673E-06,21.0870
9.0405,1.619E-06,21.1230,1.663E-06,21.0936,1.641E-06,21.1081,1.656E-06,21.0981
9.1035,1.622E-06,21.1207,1.668E-06,21.0901,1.631E-06,21.1145,1.623E-06,21.1203
9.1665,1.643E-06,21.1068,1.674E-06,21.0867,1.638E-06,21.1100,1.606E-06,21.1314
9.2295,1.676E-06,21.0852,1.678E-06,21.0841,1.647E-06,21.1041,1.604E-06,21.1330
9.2925,1.687E-06,21.0782,1.662E-06,21.0945,1.642E-06,21.1073,1.614E-06,21.1264
9.3555,1.670E-06,21.0893,1.634E-06,21.1127,1.642E-06,21.1076,1.636E-06,21.1113
9.4185,1.654E-06,21.0995,1.630E-06,21.1155,1.633E-06,21.1135,1.651E-06,21.1012
9.4815,1.653E-06,21.1000,1.634E-06,21.1129,1.624E-06,21.1192,1.638E-06,21.1102
9.5445,1.658E-06,21.0970,1.633E-06,21.1132,1.636E-06,21.1115,1.621E-06,21.1214
9.6075,1.664E-06,21.0927,1.652E-06,21.1010,1.638E-06,21.1098,1.619E-06,21.1229
9.6705,1.657E-06,21.0973,1.676E-06,21.0849,1.638E-06,21.1099,1.619E-06,21.1225
9.7335,1.656E-06,21.0982,1.678E-06,21.0837,1.667E-06,21.0912,1.627E-06,21.1175
9.7965,1.662E-06,21.0942,1.663E-06,21.0938,1.686E-06,21.0788,1.633E-06,21.1133
9.8595,1.646E-06,21.1049,1.641E-06,21.1080,1.678E-06,21.0841,1.639E-06,21.1092
9.9225,1.628E-06,21.1170,1.622E-06,21.1210,1.665E-06,21.0920,1.651E-06,21.1016
9.9855,1.625E-06,21.1188,1.610E-06,21.1286,1.651E-06,21.1012,1.644E-06,21.1059
10.0485,1.611E-06,21.1278,1.613E-06,21.1267,1.636E-06,21.1115,1.619E-06,21.1227
10.1115,1.609E-06,21.1293,1.621E-06,21.1211,1.632E-06,21.1139,1.607E-06,21.1306
10.1745,1.646E-06,21.1050,1.641E-06,21.1080,1.637E-06,21.1109,1.628E-06,21.1164
10.2375,1.680E-06,21.0828,1.645E-06,21.1057,1.645E-06,21.1053,1.661E-06,21.0952
10.3005,1.676E-06,21.0853,1.629E-06,21.1161,1.651E-06,21.1013,1.668E-06,21.0903
10.3635,1.677E-06,21.0843,1.611E-06,21.1282,1.651E-06,21.1016,1.664E-06,21.0930
10.4265,1.682E-06,21.0810,1.609E-06,21.1296,1.641E-06,21.1082,1.662E-06,21.0945
10.4895,1.674E-06,21.0862,1.634E-06,21.1128,1.629E-06,21.1162,1.652E-06,21.1008
10.5525,1.661E-06,21.0952,1.650E-06,21.1020,1.634E-06,21.1127,1.644E-06,21.1058
10.6155,1.650E-06,21.1024,1.644E-06,21.1064,1.654E-06,21.0994,1.644E-06,21.1060
10.6785,1.646E-06,21.1048,1.646E-06,21.1047,1.657E-06,21.0977,1.612E-06,21.1275
10.7415,1.645E-06,21.1051,1.644E-06,21.1061,1.654E-06,21.0995,1.582E-06,21.1481
10.8045,1.630E-06,21.1152,1.629E-06,21.1162,1.654E-06,21.0992,1.581E-06,21.1482
10.8675,1.607E-06,21.1305,1.620E-06,21.1217,1.646E-06,21.1047,1.594E-06,21.1394
10.9305,1.618E-06,21.1233,1.630E-06,21.1157,1.637E-06,21.1106,1.613E-06,21.1265
10.9935,1.651E-06,21.1015,1.649E-06,21.1029,1.643E-06,21.1065,1.619E-06,21.1228
11.0565,1.664E-06,21.0931,1.662E-06,21.0946,1.653E-06,21.1000,1.616E-06,21.1245
11.1195,1.672E-06,21.0875,1.657E-06,21.0977,1.649E-06,21.1031,1.618E-06,21.1231
11.1825,1.666E-06,21.0919,1.631E-06,21.1149,1.638E-06,21.1101,1.618E-06,21.1237
11.2455,1.635E-06,21.1121,1.606E-06,21.1314,1.648E-06,21.1032,1.617E-06,21.1241
11.3085,1.617E-06,21.1239,1.606E-06,21.1313,1.668E-06,21.0907,1.614E-06,21.1259
11.3715,1.632E-06,21.1139,1.626E-06,21.1179,1.655E-06,21.0986,1.608E-06,21.1300
11.4345,1.660E-06,21.0955,1.639E-06,21.1097,1.636E-06,21.1115,1.619E-06,21.1226
11.4975,1.680E-06,21.0827,1.646E-06,21.1046,1.637E-06,21.1110,1.652E-06,21.1006
11.5605,1.709E-06,21.0640,1.678E-06,21.0837,1.676E-06,21.0852,1.686E-06,21.0784
11.6235,1.758E-06,21.0333,1.735E-06,21.0476,1.758E-06,21.0331,1.725E-06,21.0539
11.6865,1.798E-06,21.0091,1.802E-06,21.0065,1.820E-06,20.9955,1.780E-06,21.0199
