Arcsec,Contr_0nm,Sen_0nm,Contr_2nm,Sen_2nm,Contr_5nm,Sen_5nm,Contr_10nm,Sen_10nm
5.7015,3.960E-06,21.5353,3.918E-06,21.5470,4.048E-06,21.5116,4.022E-06,21.5186
5.7645,3.843E-06,21.5679,3.978E-06,21.5304,4.008E-06,21.5224,4.002E-06,21.5239
5.8275,3.762E-06,21.5910,4.007E-06,21.5225,4.000E-06,21.5243,3.988E-06,21.5277
5.8905,3.820E-06,21.5744,4.050E-06,21.5109,3.999E-06,21.5247,4.025E-06,21.5176
5.9535,3.929E-06,21.5439,4.080E-06,21.5029,3.934E-06,21.5424,4.047E-06,21.5119
6.0165,3.999E-06,21.5247,4.059E-06,21.5084,3.845E-06,21.5675,4.010E-06,21.5217
6.0795,3.992E-06,21.5266,4.012E-06,21.5212,3.821E-06,21.5741,3.970E-06,21.5328
6.1425,3.921E-06,21.5460,3.981E-06,21.5297,3.870E-06,21.5605,3.944E-06,21.5397
6.2055,3.875E-06,21.5589,3.975E-06,21.5312,3.909E-06,21.5495,3.887E-06,21.5557
6.2685,3.850E-06,21.5661,3.940E-06,21.5410,3.896E-06,21.5531,3.833E-06,21.5707
6.3315,3.857E-06,21.5639,3.889E-06,21.5549,3.888E-06,21.5553,3.835E-06,21.5703
6.3945,3.951E-06,21.5378,3.872E-06,21.5599,3.945E-06,21.5396,3.888E-06,21.5552
6.4575,4.038E-06,21.5143,3.845E-06,21.5674,3.991E-06,21.5269,3.950E-06,21.5382
6.5205,3.999E-06,21.5249,3.850E-06,21.5659,3.973E-06,21.5319,3.939E-06,21.5411
6.5835,3.913E-06,21.5485,3.923E-06,21.5457,3.973E-06,21.5319,3.889E-06,21.5550
6.6465,3.873E-06,21.5596,3.945E-06,21.5395,4.008E-06,21.5223,3.898E-06,21.5524
6.7095,3.862E-06,21.5625,3.899E-06,21.5522,4.006E-06,21.5227,3.937E-06,21.5418
6.7725,3.865E-06,21.5618,3.886E-06,21.5559,3.995E-06,21.5258,3.997E-06,21.5253
6.8355,3.868E-06,21.5610,3.922E-06,21.5458,4.005E-06,21.5231,4.005E-06,21.5231
6.8985,3.865E-06,21.5617,3.950E-06,21.5382,4.009E-06,21.5221,3.945E-06,21.5394
6.9615,3.873E-06,21.5594,3.928E-06,21.5441,4.023E-06,21.5183,3.907E-06,21.5499
7.0245,3.912E-06,21.5487,3.897E-06,21.5528,4.026E-06,21.5173,3.853E-06,21.5650
7.0875,3.957E-06,21.5362,3.862E-06,21.5627,3.986E-06,21.5282,3.828E-06,21.5721
7.1505,3.990E-06,21.5273,3.817E-06,21.5754,3.974E-06,21.5314,3.902E-06,21.5514
7.2135,3.988E-06,21.5277,3.847E-06,21.5667,4.020E-06,21.5190,3.965E-06,21.5341
7.2765,3.945E-06,21.5396,3.978E-06,21.5304,4.069E-06,21.5059,3.914E-06,21.5480
7.3395,3.898E-06,21.5526,4.089E-06,21.5006,4.060E-06,21.5082,3.836E-06,21.5698
7.4025,3.879E-06,21.5577,4.067E-06,21.5065,3.981E-06,21.5297,3.804E-06,21.5789
7.4655,3.862E-06,21.5625,3.982E-06,21.5293,3.942E-06,21.5403,3.826E-06,21.5729
7.5285,3.875E-06,21.5589,3.893E-06,21.5538,3.939E-06,21.5410,3.869E-06,21.5607
7.5915,3.890E-06,21.5547,3.841E-06,21.5684,3.913E-06,21.5482,3.904E-06,21.5508
7.6545,3.875E-06,21.5588,3.874E-06,21.5593,3.896E-06,21.5532,3.895E-06,21.5534
7.7175,3.857E-06,21.5641,3.942E-06,21.5404,3.883E-06,21.5566,3.867E-06,21.5612
7.7805,3.884E-06,21.5565,3.953E-06,21.5373,3.867E-06,21.5612,3.874E-06,21.5592
7.8435,3.893E-06,21.5539,3.938E-06,21.5414,3.835E-06,21.5701,3.891E-06,21.5545
7.9065,3.852E-06,21.5654,3.922E-06,21.5457,3.845E-06,21.5675,3.875E-06,21.5591
7.9695,3.879E-06,21.5579,3.904E-06,21.5509,3.874E-06,21.5593,3.882E-06,21.5569
8.0325,3.964E-06,21.5342,3.896E-06,21.5531,3.869E-06,21.5605,3.956E-06,21.5364
8.0955,3.982E-06,21.5294,3.893E-06,21.5538,3.910E-06,21.5493,4.013E-06,21.5210
8.1585,3.956E-06,21.5364,3.922E-06,21.5459,3.937E-06,21.5418,3.980E-06,21.5300
8.2215,3.943E-06,21.5400,3.982E-06,21.5293,3.893E-06,21.5538,3.947E-06,21.5389
8.2845,3.916E-06,21.5475,3.990E-06,21.5271,3.867E-06,21.5612,3.950E-06,21.5381
8.3475,3.855E-06,21.5644,3.955E-06,21.5368,3.896E-06,21.5531,3.947E-06,21.5390
8.4105,3.805E-06,21.5788,3.924E-06,21.5453,3.929E-06,21.5439,3.906E-06,21.5503
8.4735,3.822E-06,21.5739,3.896E-06,21.5531,3.939E-06,21.5412,3.875E-06,21.5588
8.5365,3.912E-06,21.5487,3.884E-06,21.5563,3.975E-06,21.5313,3.874E-06,21.5591
8.5995,3.932E-06,21.5430,3.899E-06,21.5522,4.003E-06,21.5236,3.905E-06,21.5506
8.6625,3.858E-06,21.5637,3.924E-06,21.5453,3.964E-06,21.5343,3.953E-06,21.5374
8.7255,3.812E-06,21.5767,3.933E-06,21.5429,3.930E-06,21.5435,3.927E-06,21.5445
8.7885,3.832E-06,21.5711,3.907E-06,21.5499,3.944E-06,21.5397,3.868E-06,21.5608
8.8515,3.846E-06,21.5671,3.891E-06,21.5546,3.931E-06,21.5434,3.850E-06,21.5659
8.9145,3.865E-06,21.5618,3.900E-06,21.5520,3.892E-06,21.5543,3.910E-06,21.5493
8.9775,3.908E-06,21.5498,3.870E-06,21.5603,3.883E-06,21.5566,3.971E-06,21.5323
9.0405,3.919E-06,21.5467,3.849E-06,21.5663,3.848E-06,21.5666,3.931E-06,21.5434
9.1035,3.932E-06,21.5431,3.887E-06,21.5556,3.786E-06,21.5842,3.872E-06,21.5598
9.1665,3.948E-06,21.5388,3.911E-06,21.5490,3.759E-06,21.5920,3.884E-06,21.5565
9.2295,3.918E-06,21.5468,3.897E-06,21.5529,3.790E-06,21.5831,3.906E-06,21.5504
9.2925,3.883E-06,21.5567,3.903E-06,21.5511,3.839E-06,21.5692,3.889E-06,21.5549
9.3555,3.909E-06,21.5494,3.911E-06,21.5488,3.871E-06,21.5600,3.847E-06,21.5669
9.4185,3.911E-06,21.5490,3.921E-06,21.5462,3.864E-06,21.5619,3.867E-06,21.5611
9.4815,3.867E-06,21.5611,3.945E-06,21.5395,3.825E-06,21.5730,3.921E-06,21.5462
9.5445,3.845E-06,21.5673,3.952E-06,21.5377,3.838E-06,21.5693,3.927E-06,21.5445
9.6075,3.863E-06,21.5623,3.946E-06,21.5392,3.895E-06,21.5533,3.901E-06,21.5518
9.6705,3.859E-06,21.5634,3.921E-06,21.5462,3.905E-06,21.5505,3.888E-06,21.5553
9.7335,3.829E-06,21.5718,3.886E-06,21.5559,3.899E-06,21.5522,3.916E-06,21.5474
9.7965,3.806E-06,21.5785,3.892E-06,21.5543,3.945E-06,21.5396,3.961E-06,21.5351
9.8595,3.817E-06,21.5754,3.938E-06,21.5413,3.985E-06,21.5287,3.966E-06,21.5338
9.9225,3.843E-06,21.5681,3.929E-06,21.5440,3.927E-06,21.5445,3.955E-06,21.5367
9.9855,3.855E-06,21.5647,3.899E-06,21.5523,3.851E-06,21.5657,3.974E-06,21.5315
10.0485,3.872E-06,21.5597,3.899E-06,21.5522,3.844E-06,21.5676,3.956E-06,21.5365
10.1115,3.888E-06,21.5553,3.909E-06,21.5495,3.898E-06,21.5526,3.940E-06,21.5410
10.1745,3.914E-06,21.5481,3.903E-06,21.5511,3.991E-06,21.5269,3.972E-06,21.5321
10.2375,3.924E-06,21.5452,3.881E-06,21.5572,4.048E-06,21.5116,3.967E-06,21.5334
10.3005,3.922E-06,21.5460,3.881E-06,21.5572,4.026E-06,21.5175,3.928E-06,21.5442
10.3635,3.891E-06,21.5546,3.903E-06,21.5513,3.956E-06,21.5364,3.901E-06,21.5516
10.4265,3.850E-06,21.5660,3.918E-06,21.5471,3.864E-06,21.5621,3.875E-06,21.5589
10.4895,3.833E-06,21.5708,3.930E-06,21.5436,3.817E-06,21.5754,3.859E-06,21.5634
10.5525,3.819E-06,21.5748,3.965E-06,21.5340,3.844E-06,21.5676,3.870E-06,21.5604
10.6155,3.805E-06,21.5786,3.998E-06,21.5250,3.895E-06,21.5533,3.907E-06,21.5500
10.6785,3.819E-06,21.5747,3.977E-06,21.5307,3.919E-06,21.5467,3.918E-06,21.5470
10.7415,3.850E-06,21.5660,3.922E-06,21.5457,3.930E-06,21.5437,3.912E-06,21.5486
10.8045,3.872E-06,21.5599,3.860E-06,21.5631,3.936E-06,21.5420,3.957E-06,21.5362
10.8675,3.867E-06,21.5613,3.816E-06,21.5755,3.941E-06,21.5405,3.993E-06,21.5263
10.9305,3.849E-06,21.5662,3.866E-06,21.5615,3.947E-06,21.5391,3.954E-06,21.5371
10.9935,3.869E-06,21.5605,3.947E-06,21.5388,3.953E-06,21.5373,3.921E-06,21.5460
11.0565,3.920E-06,21.5463,3.957E-06,21.5363,3.974E-06,21.5317,3.945E-06,21.5395
11.1195,3.917E-06,21.5471,3.934E-06,21.5424,3.996E-06,21.5256,3.912E-06,21.5487
11.1825,3.885E-06,21.5561,3.918E-06,21.5470,3.991E-06,21.5269,3.863E-06,21.5624
11.2455,3.873E-06,21.5596,3.883E-06,21.5567,3.961E-06,21.5352,3.847E-06,21.5669
11.3085,3.887E-06,21.5556,3.852E-06,21.5653,3.958E-06,21.5359,3.843E-06,21.5680
11.3715,3.896E-06,21.5532,3.831E-06,21.5713,3.965E-06,21.5340,3.838E-06,21.5693
11.4345,3.888E-06,21.5553,3.836E-06,21.5698,3.939E-06,21.5410,3.857E-06,21.5640
11.4975,3.886E-06,21.5558,3.906E-06,21.5503,3.907E-06,21.5500,3.896E-06,21.5530
11.5605,3.971E-06,21.5323,4.030E-06,21.5165,3.951E-06,21.5378,3.971E-06,21.5324
11.6235,4.170E-06,21.4793,4.151E-06,21.4842,4.107E-06,21.4958,4.107E-06,21.4958
11.6865,4.320E-06,21.4410,4.258E-06,21.4566,4.231E-06,21.4634,4.250E-06,21.4587
