Arcsec,Contr_0nm,Sen_0nm,Contr_2nm,Sen_2nm,Contr_5nm,Sen_5nm,Contr_10nm,Sen_10nm
7.5915,1.887E-06,21.2508,1.906E-06,21.2398,1.872E-06,21.2596,1.837E-06,21.2799
7.6545,1.857E-06,21.2682,1.904E-06,21.2410,1.838E-06,21.2792,1.866E-06,21.2634
7.7175,1.853E-06,21.2705,1.888E-06,21.2502,1.835E-06,21.2811,1.928E-06,21.2277
7.7805,1.895E-06,21.2465,1.890E-06,21.2495,1.870E-06,21.2609,1.956E-06,21.2122
7.8435,1.900E-06,21.2432,1.888E-06,21.2501,1.888E-06,21.2505,1.905E-06,21.2406
7.9065,1.876E-06,21.2573,1.868E-06,21.2621,1.887E-06,21.2508,1.841E-06,21.2778
7.9695,1.868E-06,21.2618,1.853E-06,21.2705,1.894E-06,21.2467,1.829E-06,21.2850
8.0325,1.867E-06,21.2626,1.854E-06,21.2700,1.893E-06,21.2476,1.845E-06,21.2757
8.0955,1.862E-06,21.2655,1.882E-06,21.2538,1.883E-06,21.2534,1.861E-06,21.2663
8.1585,1.866E-06,21.2633,1.908E-06,21.2390,1.872E-06,21.2594,1.874E-06,21.2585
8.2215,1.875E-06,21.2580,1.899E-06,21.2439,1.862E-06,21.2656,1.873E-06,21.2592
8.2845,1.876E-06,21.2573,1.873E-06,21.2592,1.842E-06,21.2770,1.876E-06,21.2574
8.3475,1.880E-06,21.2552,1.853E-06,21.2705,1.822E-06,21.2887,1.870E-06,21.2610
8.4105,1.861E-06,21.2661,1.858E-06,21.2678,1.841E-06,21.2778,1.850E-06,21.2722
8.4735,1.825E-06,21.2875,1.880E-06,21.2549,1.890E-06,21.2491,1.833E-06,21.2825
8.5365,1.801E-06,21.3014,1.894E-06,21.2467,1.906E-06,21.2403,1.844E-06,21.2759
8.5995,1.798E-06,21.3033,1.884E-06,21.2528,1.878E-06,21.2561,1.876E-06,21.2573
8.6625,1.828E-06,21.2855,1.859E-06,21.2672,1.845E-06,21.2754,1.896E-06,21.2458
